,State,Date,Confirmed,Deaths,Recovered
20457,Florida,2020-07-17,327241,4805,
20458,Florida,2020-07-18,337569,4895,
20459,Florida,2020-07-19,350047,4982,
20460,Florida,2020-07-20,360394,5072,
20461,Florida,2020-07-21,369834,5206,
20462,Florida,2020-07-22,379619,5345,
20463,Florida,2020-07-23,389868,5518,
20464,Florida,2020-07-24,402312,5653,
20465,Florida,2020-07-25,414511,5777,
20466,Florida,2020-07-26,423855,5854,
20467,Florida,2020-07-27,432747,5931,
20468,Florida,2020-07-28,441977,6117,
20469,Florida,2020-07-29,451423,6333,
20470,Florida,2020-07-30,461379,6586,
20471,Florida,2020-07-31,470386,6843,
20472,Florida,2020-08-01,480028,7022,
20473,Florida,2020-08-02,487132,7084,
20474,Florida,2020-08-03,491884,7157,
20475,Florida,2020-08-04,497330,7402,
20476,Florida,2020-08-05,502739,7627,
20477,Florida,2020-08-06,510389,7747,
20478,Florida,2020-08-07,518075,7927,
20479,Florida,2020-08-08,526577,8109,
20480,Florida,2020-08-09,532806,8186,
20481,Florida,2020-08-10,536961,8277,
20482,Florida,2020-08-11,542792,8553,
20483,Florida,2020-08-12,550901,8765,
20484,Florida,2020-08-13,557137,8913,
20485,Florida,2020-08-14,563285,9141,
20486,Florida,2020-08-15,569637,9345,
20487,Florida,2020-08-16,573416,9452,
20488,Florida,2020-08-17,576094,9539,
20489,Florida,2020-08-18,579932,9758,
20490,Florida,2020-08-19,584047,9932,
20491,Florida,2020-08-20,588602,10049,
20492,Florida,2020-08-21,593286,10168,
20493,Florida,2020-08-22,597597,10274,
20494,Florida,2020-08-23,600571,10325,
20495,Florida,2020-08-24,602829,10397,
20496,Florida,2020-08-25,605502,10580,
20497,Florida,2020-08-26,608722,10733,
20498,Florida,2020-08-27,611991,10868,
20499,Florida,2020-08-28,615806,10957,
20500,Florida,2020-08-29,619003,11105,
20501,Florida,2020-08-30,621586,11119,
20502,Florida,2020-08-31,623471,11187,
20503,Florida,2020-09-01,631040,11374,
20504,Florida,2020-09-02,633442,11501,
20505,Florida,2020-09-03,637013,11650,
20506,Florida,2020-09-04,640211,11750,
20507,Florida,2020-09-05,643867,11811,
20508,Florida,2020-09-06,646431,11849,
20509,Florida,2020-09-07,648269,11871,
20510,Florida,2020-09-08,650092,11915,
20511,Florida,2020-09-09,652259,12110,
20512,Florida,2020-09-10,654731,12326,
20513,Florida,2020-09-11,658381,12502,
20514,Florida,2020-09-12,661571,12600,
20515,Florida,2020-09-13,663994,12608,
20516,Florida,2020-09-14,665730,12642,
20517,Florida,2020-09-15,668846,12787,
20518,Florida,2020-09-16,671201,12939,
20519,Florida,2020-09-17,674456,13086,
20520,Florida,2020-09-18,677660,13225,
20521,Florida,2020-09-19,681233,13287,
20522,Florida,2020-09-20,683754,13296,
20523,Florida,2020-09-21,685439,13317,
20524,Florida,2020-09-22,687909,13416,
20525,Florida,2020-09-23,690499,13618,
20526,Florida,2020-09-24,693040,13795,
20527,Florida,2020-09-25,695887,13915,
20528,Florida,2020-09-26,698682,14022,
20529,Florida,2020-09-27,700564,14032,
20530,Florida,2020-09-28,701302,14037,
20531,Florida,2020-09-29,704568,14143,
20532,Florida,2020-09-30,706516,14317,
20533,Florida,2020-10-01,709144,14444,
20534,Florida,2020-10-02,711804,14554,
20535,Florida,2020-10-03,714591,14628,
20536,Florida,2020-10-04,716459,14671,
20537,Florida,2020-10-05,717874,14712,
20538,Florida,2020-10-06,720125,14767,
20539,Florida,2020-10-07,722707,14904,
20540,Florida,2020-10-08,726013,15068,
20541,Florida,2020-10-09,728921,15186,
20542,Florida,2020-10-10,728921,15186,
20543,Florida,2020-10-11,734491,15364,
20544,Florida,2020-10-12,736024,15412,
20545,Florida,2020-10-13,738749,15531,
20546,Florida,2020-10-14,741632,15595,
20547,Florida,2020-10-15,744988,15736,
20548,Florida,2020-10-16,748437,15830,
20549,Florida,2020-10-17,752481,15917,
20550,Florida,2020-10-18,755020,15967,
20551,Florida,2020-10-19,756727,16021,
20552,Florida,2020-10-20,760389,16105,
20553,Florida,2020-10-21,762533,16210,
20554,Florida,2020-10-22,768091,16267,
20555,Florida,2020-10-23,771780,16340,
20556,Florida,2020-10-24,776251,16417,
20557,Florida,2020-10-25,778636,16429,
20558,Florida,2020-10-26,782013,16449,
20559,Florida,2020-10-27,786311,16505,
20560,Florida,2020-10-28,790426,16571,
20561,Florida,2020-10-29,794624,16648,
20562,Florida,2020-10-30,800216,16720,
20563,Florida,2020-10-31,802547,16761,
20564,Florida,2020-11-01,807412,16789,
20565,Florida,2020-11-02,812063,16834,
20566,Florida,2020-11-03,816700,16890,
20567,Florida,2020-11-04,821123,16922,
20568,Florida,2020-11-05,827380,16961,
20569,Florida,2020-11-06,832625,17014,
20570,Florida,2020-11-07,837077,17100,
20571,Florida,2020-11-08,843897,17121,
20572,Florida,2020-11-09,847821,17179,
20573,Florida,2020-11-10,852174,17248,
20574,Florida,2020-11-11,858012,17300,
20575,Florida,2020-11-12,863619,17372,
20576,Florida,2020-11-13,870552,17445,
20577,Florida,2020-11-14,875096,17489,
20578,Florida,2020-11-15,885201,17518,
20579,Florida,2020-11-16,889864,17559,
20580,Florida,2020-11-17,897323,17644,
20581,Florida,2020-11-18,905248,17731,
20582,Florida,2020-11-19,914333,17810,
20583,Florida,2020-11-20,923418,17889,
20584,Florida,2020-11-21,931827,17930,
20585,Florida,2020-11-22,938414,17991,
20586,Florida,2020-11-23,944745,18085,
20587,Florida,2020-11-24,953300,18157,
20588,Georgia,2020-04-12,12452,433,
20589,Georgia,2020-04-13,13315,465,
20590,Georgia,2020-04-14,14578,525,
20591,Georgia,2020-04-15,14987,552,
20592,Georgia,2020-04-16,15669,587,
20593,Georgia,2020-04-17,17194,650,
20594,Georgia,2020-04-18,17669,673,
20595,Georgia,2020-04-19,18301,687,
20596,Georgia,2020-04-20,19407,775,
20597,Georgia,2020-04-21,19881,798,
20598,Georgia,2020-04-22,21214,848,
20599,Georgia,2020-04-23,21883,881,
20600,Georgia,2020-04-24,22491,899,
20601,Georgia,2020-04-25,23222,907,
20602,Georgia,2020-04-26,23486,916,
20603,Georgia,2020-04-27,24302,995,
20604,Georgia,2020-04-28,24922,1036,
20605,Georgia,2020-04-29,25775,1101,
20606,Georgia,2020-04-30,26264,1132,0.0
20607,Georgia,2020-05-01,27489,1169,0.0
20608,Georgia,2020-05-02,28331,1177,0.0
20609,Georgia,2020-05-03,28665,1184,0.0
20610,Georgia,2020-05-04,29451,1246,0.0
20611,Georgia,2020-05-05,29998,1299,
20612,Georgia,2020-05-06,30743,1327,
20613,Georgia,2020-05-07,31618,1355,
20614,Georgia,2020-05-08,32181,1400,
20615,Georgia,2020-05-09,32588,1403,
20616,Georgia,2020-05-10,33580,1406,
20617,Georgia,2020-05-11,34002,1444,
20618,Georgia,2020-05-12,34924,1498,
20619,Georgia,2020-05-13,35427,1517,
20620,Georgia,2020-05-14,35977,1545,
20621,Georgia,2020-05-15,36772,1588,
20622,Georgia,2020-05-16,37212,1598,
20623,Georgia,2020-05-17,37579,1610,
20624,Georgia,2020-05-18,38283,1649,
20625,Georgia,2020-05-19,38855,1675,
20626,Georgia,2020-05-20,39801,1697,
20627,Georgia,2020-05-21,40663,1775,
20628,Georgia,2020-05-22,41482,1808,
20629,Georgia,2020-05-23,42242,1822,
20630,Georgia,2020-05-24,42902,1827,
20631,Georgia,2020-05-25,43400,1848,
20632,Georgia,2020-05-26,43983,1896,
20633,Georgia,2020-05-27,44638,1933,
20634,Georgia,2020-05-28,45266,1973,
20635,Georgia,2020-05-29,45881,1987,
20636,Georgia,2020-05-30,46331,2004,
20637,Georgia,2020-05-31,47063,2053,
20638,Georgia,2020-06-01,47902,2094,
20639,Georgia,2020-06-02,48207,2102,
20640,Georgia,2020-06-03,48894,2123,
20641,Georgia,2020-06-04,49859,2149,
20642,Georgia,2020-06-05,50621,2174,
20643,Georgia,2020-06-06,51359,2178,
20644,Georgia,2020-06-07,51898,2180,
20645,Georgia,2020-06-08,52497,2208,
20646,Georgia,2020-06-09,53249,2285,
20647,Georgia,2020-06-10,53980,2329,
20648,Georgia,2020-06-11,54973,2375,
20649,Georgia,2020-06-12,55783,2418,
20650,Georgia,2020-06-13,56804,2447,
20651,Georgia,2020-06-14,57681,2451,
20652,Georgia,2020-06-15,58414,2494,
20653,Georgia,2020-06-16,59078,2529,
20654,Georgia,2020-06-17,60030,2575,
20655,Georgia,2020-06-18,60912,2605,
20656,Georgia,2020-06-19,62009,2636,
20657,Georgia,2020-06-20,63809,2642,
20658,Georgia,2020-06-21,64701,2643,
20659,Georgia,2020-06-22,65928,2648,
20660,Georgia,2020-06-23,67810,2695,
20661,Georgia,2020-06-24,69381,2698,
20662,Georgia,2020-06-25,71095,2745,
20663,Georgia,2020-06-26,72995,2770,
20664,Georgia,2020-06-27,74985,2776,
20665,Georgia,2020-06-28,77210,2778,
20666,Georgia,2020-06-29,79417,2784,
20667,Georgia,2020-06-30,81291,2805,
20668,Georgia,2020-07-01,84242,2827,
20669,Georgia,2020-07-02,87709,2849,
20670,Georgia,2020-07-03,90493,2857,
20671,Georgia,2020-07-04,93319,2857,
20672,Georgia,2020-07-05,95516,2860,
20673,Georgia,2020-07-06,97064,2878,
20674,Georgia,2020-07-07,100470,2899,
20675,Georgia,2020-07-08,103890,2922,
20676,Georgia,2020-07-09,106727,2930,
20677,Georgia,2020-07-10,111217,2965,
20678,Georgia,2020-07-11,114401,2996,
20679,Georgia,2020-07-12,116935,3003,
20680,Georgia,2020-07-13,120572,3026,
20681,Georgia,2020-07-14,123963,3054,
20682,Georgia,2020-07-15,127838,3091,
20683,Georgia,2020-07-16,131287,3105,
20684,Georgia,2020-07-17,135192,3132,
20685,Georgia,2020-07-18,139880,3169,
20686,Georgia,2020-07-19,143129,3174,
20687,Georgia,2020-07-20,145582,3177,
20688,Georgia,2020-07-21,148988,3254,
20689,Georgia,2020-07-22,152302,3335,
20690,Georgia,2020-07-23,156607,3361,
20691,Georgia,2020-07-24,161420,3443,
20692,Georgia,2020-07-25,165188,3494,
20693,Georgia,2020-07-26,167953,3498,
20694,Georgia,2020-07-27,170843,3509,
20695,Georgia,2020-07-28,175052,3563,
20696,Georgia,2020-07-29,178323,3642,
20697,Georgia,2020-07-30,182286,3671,
20698,Georgia,2020-07-31,186352,3752,
20699,Georgia,2020-08-01,190012,3825,
20700,Georgia,2020-08-02,193177,3840,
20701,Georgia,2020-08-03,195435,3842,
20702,Georgia,2020-08-04,197948,3921,
20703,Georgia,2020-08-05,201713,3984,
20704,Georgia,2020-08-06,204895,4026,
20705,Georgia,2020-08-07,209004,4117,
20706,Georgia,2020-08-08,213427,4186,
20707,Georgia,2020-08-09,216596,4199,
20708,Georgia,2020-08-10,219025,4229,
20709,Georgia,2020-08-11,222588,4351,
20710,Georgia,2020-08-12,226153,4456,
20711,Georgia,2020-08-13,228668,4538,
20712,Georgia,2020-08-14,231895,4573,
20713,Georgia,2020-08-15,235168,4669,
20714,Georgia,2020-08-16,237030,4702,
20715,Georgia,2020-08-17,238861,4727,
20716,Georgia,2020-08-18,241677,4794,
20717,Georgia,2020-08-19,243982,4849,
20718,Georgia,2020-08-20,246741,4904,
20719,Georgia,2020-08-21,249630,4998,
20720,Georgia,2020-08-22,252222,5092,
20721,Georgia,2020-08-23,253949,5132,
20722,Georgia,2020-08-24,256253,5156,
20723,Georgia,2020-08-25,258354,5262,
20724,Georgia,2020-08-26,260590,5311,
20725,Georgia,2020-08-27,263074,5393,
20726,Georgia,2020-08-28,265372,5471,
20727,Georgia,2020-08-29,267758,5576,
20728,Georgia,2020-08-30,268973,5604,
20729,Georgia,2020-08-31,270471,5633,
20730,Georgia,2020-09-01,272697,5733,
20731,Georgia,2020-09-02,274613,5795,
20732,Georgia,2020-09-03,277288,5868,
20733,Georgia,2020-09-04,279354,5931,
20734,Georgia,2020-09-05,281548,5977,
20735,Georgia,2020-09-06,283199,6037,
20736,Georgia,2020-09-07,283807,6044,
20737,Georgia,2020-09-08,285350,6070,
20738,Georgia,2020-09-09,287300,6128,
20739,Georgia,2020-09-10,289123,6204,
20740,Georgia,2020-09-11,290781,6246,
20741,Georgia,2020-09-12,292905,6287,
20742,Georgia,2020-09-13,294314,6333,
20743,Georgia,2020-09-14,295337,6353,
20744,Georgia,2020-09-15,296994,6397,
20745,Georgia,2020-09-16,299056,6419,
20746,Georgia,2020-09-17,300903,6474,
20747,Georgia,2020-09-18,302854,6536,
20748,Georgia,2020-09-19,305021,6599,
20749,Georgia,2020-09-20,306155,6602,
20750,Georgia,2020-09-21,307339,6604,
20751,Georgia,2020-09-22,308294,6673,
20752,Georgia,2020-09-23,310161,6769,
20753,Georgia,2020-09-24,311698,6816,
20754,Georgia,2020-09-25,312514,6874,
20755,Georgia,2020-09-26,313873,6914,
20756,Georgia,2020-09-27,314685,6946,
20757,Georgia,2020-09-28,315281,6961,
20758,Georgia,2020-09-29,316306,6994,
20759,Georgia,2020-09-30,318026,7021,
20760,Georgia,2020-10-01,319359,7063,
20761,Georgia,2020-10-02,320634,7106,
20762,Georgia,2020-10-03,322169,7133,
20763,Georgia,2020-10-04,322925,7162,
20764,Georgia,2020-10-05,323714,7192,
20765,Georgia,2020-10-06,324650,7229,
20766,Georgia,2020-10-07,326142,7259,
20767,Georgia,2020-10-08,327407,7294,
20768,Georgia,2020-10-09,329032,7348,
20769,Georgia,2020-10-10,330269,7393,
20770,Georgia,2020-10-11,331409,7416,
20771,Georgia,2020-10-12,332311,7429,
20772,Georgia,2020-10-13,333304,7454,
20773,Georgia,2020-10-14,334601,7470,
20774,Georgia,2020-10-15,336241,7492,
20775,Georgia,2020-10-16,337850,7556,
20776,Georgia,2020-10-17,339384,7607,
20777,Georgia,2020-10-18,340558,7638,
20778,Georgia,2020-10-19,341310,7657,
20779,Georgia,2020-10-20,342438,7674,
20780,Georgia,2020-10-21,343750,7704,
20781,Georgia,2020-10-22,345535,7729,
20782,Georgia,2020-10-23,347759,7766,
20783,Georgia,2020-10-24,349605,7808,
20784,Georgia,2020-10-25,350923,7809,
20785,Georgia,2020-10-26,351881,7827,
20786,Georgia,2020-10-27,353372,7844,
20787,Georgia,2020-10-28,355025,7876,
20788,Georgia,2020-10-29,356848,7923,
20789,Georgia,2020-10-30,358225,7955,
20790,Georgia,2020-10-31,360790,7979,
20791,Georgia,2020-11-01,361982,7981,
20792,Georgia,2020-11-02,362921,7999,
20793,Georgia,2020-11-03,394526,8479,
20794,Georgia,2020-11-04,397137,8522,
20795,Georgia,2020-11-05,399625,8578,
20796,Georgia,2020-11-06,402427,8608,
20797,Georgia,2020-11-07,405037,8647,
20798,Georgia,2020-11-08,406061,8648,
20799,Georgia,2020-11-09,407333,8677,
20800,Georgia,2020-11-10,411652,8730,
20801,Georgia,2020-11-11,413894,8806,
20802,Georgia,2020-11-12,416876,8881,
20803,Georgia,2020-11-13,419870,8905,
20804,Georgia,2020-11-14,422905,8956,
20805,Georgia,2020-11-15,424989,8957,
20806,Georgia,2020-11-16,426236,8967,
20807,Georgia,2020-11-17,430571,9008,
20808,Georgia,2020-11-18,433732,9065,
20809,Georgia,2020-11-19,437156,9102,
20810,Georgia,2020-11-20,440591,9142,
20811,Georgia,2020-11-21,446804,9179,
20812,Georgia,2020-11-22,449132,9198,
20813,Georgia,2020-11-23,451056,9215,
20814,Georgia,2020-11-24,454732,9221,
20815,Grand Princess,2020-04-12,103,0,0.0
20816,Grand Princess,2020-04-13,103,0,0.0
20817,Grand Princess,2020-04-14,103,0,0.0
20818,Grand Princess,2020-04-15,103,0,0.0
20819,Grand Princess,2020-04-16,103,0,0.0
20820,Grand Princess,2020-04-17,103,0,0.0
20821,Grand Princess,2020-04-18,103,0,0.0
20822,Grand Princess,2020-04-19,103,0,0.0
20823,Grand Princess,2020-04-20,103,0,0.0
20824,Grand Princess,2020-04-21,103,0,0.0
20825,Grand Princess,2020-04-22,103,0,0.0
20826,Grand Princess,2020-04-23,103,3,0.0
20827,Grand Princess,2020-04-24,103,3,0.0
20828,Grand Princess,2020-04-25,103,3,0.0
20829,Grand Princess,2020-04-26,103,3,0.0
20830,Grand Princess,2020-04-27,103,3,0.0
20831,Grand Princess,2020-04-28,103,3,0.0
20832,Grand Princess,2020-04-29,103,3,0.0
20833,Grand Princess,2020-04-30,103,3,0.0
20834,Grand Princess,2020-05-01,103,3,0.0
20835,Grand Princess,2020-05-02,103,3,0.0
20836,Grand Princess,2020-05-03,103,3,0.0
20837,Grand Princess,2020-05-04,103,3,0.0
20838,Grand Princess,2020-05-05,103,3,
20839,Grand Princess,2020-05-06,103,3,
20840,Grand Princess,2020-05-07,103,3,
20841,Grand Princess,2020-05-08,103,3,
20842,Grand Princess,2020-05-09,103,3,
20843,Grand Princess,2020-05-10,103,3,
20844,Grand Princess,2020-05-11,103,3,
20845,Grand Princess,2020-05-12,103,3,
20846,Grand Princess,2020-05-13,103,3,
20847,Grand Princess,2020-05-14,103,3,
20848,Grand Princess,2020-05-15,103,3,
20849,Grand Princess,2020-05-16,103,3,
20850,Grand Princess,2020-05-17,103,3,
20851,Grand Princess,2020-05-18,103,3,
20852,Grand Princess,2020-05-19,103,3,
20853,Grand Princess,2020-05-20,103,3,
20854,Grand Princess,2020-05-21,103,3,
20855,Grand Princess,2020-05-22,103,3,
20856,Grand Princess,2020-05-23,103,3,
20857,Grand Princess,2020-05-24,103,3,
20858,Grand Princess,2020-05-25,103,3,
20859,Grand Princess,2020-05-26,103,3,
20860,Grand Princess,2020-05-27,103,3,
20861,Grand Princess,2020-05-28,103,3,
20862,Grand Princess,2020-05-29,103,3,
20863,Grand Princess,2020-05-30,103,3,
20864,Grand Princess,2020-05-31,103,3,
20865,Grand Princess,2020-06-01,103,3,
20866,Grand Princess,2020-06-02,103,3,
20867,Grand Princess,2020-06-03,103,3,
20868,Grand Princess,2020-06-04,103,3,
20869,Grand Princess,2020-06-05,103,3,
20870,Grand Princess,2020-06-06,103,3,
20871,Grand Princess,2020-06-07,103,3,
20872,Grand Princess,2020-06-08,103,3,
20873,Grand Princess,2020-06-09,103,3,
20874,Grand Princess,2020-06-10,103,3,
20875,Grand Princess,2020-06-11,103,3,
20876,Grand Princess,2020-06-12,103,3,
20877,Grand Princess,2020-06-13,103,3,
20878,Grand Princess,2020-06-14,103,3,
20879,Grand Princess,2020-06-15,103,3,
20880,Grand Princess,2020-06-16,103,3,
20881,Grand Princess,2020-06-17,103,3,
20882,Grand Princess,2020-06-18,103,3,
20883,Grand Princess,2020-06-19,103,3,
20884,Grand Princess,2020-06-20,103,3,
20885,Grand Princess,2020-06-21,103,3,
20886,Grand Princess,2020-06-22,103,3,
20887,Grand Princess,2020-06-23,103,3,
20888,Grand Princess,2020-06-24,103,3,
20889,Grand Princess,2020-06-25,103,3,
20890,Grand Princess,2020-06-26,103,3,
20891,Grand Princess,2020-06-27,103,3,
20892,Grand Princess,2020-06-28,103,3,
20893,Grand Princess,2020-06-29,103,3,
20894,Grand Princess,2020-06-30,103,3,
20895,Grand Princess,2020-07-01,103,3,
20896,Grand Princess,2020-07-02,103,3,
20897,Grand Princess,2020-07-03,103,3,
20898,Grand Princess,2020-07-04,103,3,
20899,Grand Princess,2020-07-05,103,3,
20900,Grand Princess,2020-07-06,103,3,
20901,Grand Princess,2020-07-07,103,3,
20902,Grand Princess,2020-07-08,103,3,
20903,Grand Princess,2020-07-09,103,3,
20904,Grand Princess,2020-07-10,103,3,
20905,Grand Princess,2020-07-11,103,3,
20906,Grand Princess,2020-07-12,103,3,
20907,Grand Princess,2020-07-13,103,3,
20908,Grand Princess,2020-07-14,103,3,
20909,Grand Princess,2020-07-15,103,3,
20910,Grand Princess,2020-07-16,103,3,
20911,Grand Princess,2020-07-17,103,3,
20912,Grand Princess,2020-07-18,103,3,
20913,Grand Princess,2020-07-19,103,3,
20914,Grand Princess,2020-07-20,103,3,
20915,Grand Princess,2020-07-21,103,3,
20916,Grand Princess,2020-07-22,103,3,
20917,Grand Princess,2020-07-23,103,3,
20918,Grand Princess,2020-07-24,103,3,
20919,Grand Princess,2020-07-25,103,3,
20920,Grand Princess,2020-07-26,103,3,
20921,Grand Princess,2020-07-27,103,3,
20922,Grand Princess,2020-07-28,103,3,
20923,Grand Princess,2020-07-29,103,3,
20924,Grand Princess,2020-07-30,103,3,
20925,Grand Princess,2020-07-31,103,3,
20926,Grand Princess,2020-08-01,103,3,
20927,Grand Princess,2020-08-02,103,3,
20928,Grand Princess,2020-08-03,103,3,
20929,Grand Princess,2020-08-04,103,3,
20930,Grand Princess,2020-08-05,103,3,
20931,Grand Princess,2020-08-06,103,3,
20932,Grand Princess,2020-08-07,103,3,
20933,Grand Princess,2020-08-08,103,3,
20934,Grand Princess,2020-08-09,103,3,
20935,Grand Princess,2020-08-10,103,3,
20936,Grand Princess,2020-08-11,103,3,
20937,Grand Princess,2020-08-12,103,3,
20938,Grand Princess,2020-08-13,103,3,
20939,Grand Princess,2020-08-14,103,3,
20940,Grand Princess,2020-08-15,103,3,
20941,Grand Princess,2020-08-16,103,3,
20942,Grand Princess,2020-08-17,103,3,
20943,Grand Princess,2020-08-18,103,3,
20944,Grand Princess,2020-08-19,103,3,
20945,Grand Princess,2020-08-20,103,3,
